frame,abstime,reltime,Function 1 [C]
1738,2023-08-07 04:12:30.382000,3479.063000,7.675228e+01
1739,2023-08-07 04:12:32.856000,3481.537000,7.701472e+01
1740,2023-08-07 04:12:34.860000,3483.541000,7.666470e+01
1741,2023-08-07 04:12:36.848000,3485.529000,7.683981e+01
1742,2023-08-07 04:12:38.854000,3487.535000,7.666470e+01
1743,2023-08-07 04:12:40.857000,3489.538000,7.666470e+01
1744,2023-08-07 04:12:42.877000,3491.558000,7.666470e+01
1745,2023-08-07 04:12:44.866000,3493.547000,7.692729e+01
1746,2023-08-07 04:12:46.870000,3495.551000,7.657706e+01
1747,2023-08-07 04:12:48.873000,3497.554000,7.683981e+01
1748,2023-08-07 04:12:50.879000,3499.560000,7.701472e+01
1749,2023-08-07 04:12:52.884000,3501.565000,7.640165e+01
1750,2023-08-07 04:12:54.873000,3503.554000,7.683981e+01
1751,2023-08-07 04:12:56.877000,3505.558000,7.692729e+01
1752,2023-08-07 04:12:58.882000,3507.563000,7.683981e+01
1753,2023-08-07 04:13:00.889000,3509.570000,7.727670e+01
1754,2023-08-07 04:13:02.892000,3511.573000,7.718942e+01
1755,2023-08-07 04:13:04.914000,3513.595000,7.683981e+01
1756,2023-08-07 04:13:06.901000,3515.582000,7.648939e+01
1757,2023-08-07 04:13:08.906000,3517.587000,7.736392e+01
1758,2023-08-07 04:13:10.894000,3519.575000,7.683981e+01
1759,2023-08-07 04:13:12.902000,3521.583000,7.710210e+01
1760,2023-08-07 04:13:14.903000,3523.584000,7.701472e+01
1761,2023-08-07 04:13:16.538000,3525.219000,7.840672e+01
1762,2023-08-07 04:13:18.896000,3527.577000,7.814670e+01
1763,2023-08-07 04:13:20.899000,3529.580000,7.814670e+01
1764,2023-08-07 04:13:22.904000,3531.585000,1.796039e+02
1765,2023-08-07 04:13:24.908000,3533.589000,1.901152e+02
1766,2023-08-07 04:13:26.914000,3535.595000,7.525639e+01
1767,2023-08-07 04:13:28.901000,3537.582000,9.374541e+01
1768,2023-08-07 04:13:30.922000,3539.603000,1.845078e+02
1769,2023-08-07 04:13:32.910000,3541.591000,1.830237e+02
1770,2023-08-07 04:13:34.914000,3543.595000,1.808908e+02
1771,2023-08-07 04:13:36.919000,3545.600000,1.794426e+02
1772,2023-08-07 04:13:38.924000,3547.605000,1.768506e+02
1773,2023-08-07 04:13:40.928000,3549.609000,1.742355e+02
1774,2023-08-07 04:13:42.936000,3551.617000,1.727542e+02
1775,2023-08-07 04:13:44.938000,3553.619000,1.715415e+02
1776,2023-08-07 04:13:46.926000,3555.607000,1.703791e+02
1777,2023-08-07 04:13:48.950000,3557.631000,1.678161e+02
1778,2023-08-07 04:13:50.937000,3559.618000,1.665820e+02
1779,2023-08-07 04:13:52.942000,3561.623000,1.650598e+02
1780,2023-08-07 04:13:54.946000,3563.627000,1.627321e+02
1781,2023-08-07 04:13:56.950000,3565.631000,1.619326e+02
1782,2023-08-07 04:13:58.940000,3567.621000,1.593467e+02
1783,2023-08-07 04:14:00.964000,3569.645000,1.568519e+02
1784,2023-08-07 04:14:02.909000,3571.590000,1.550972e+02
1785,2023-08-07 04:14:04.898000,3573.579000,1.540385e+02
1786,2023-08-07 04:14:06.902000,3575.583000,1.519674e+02
1787,2023-08-07 04:14:08.907000,3577.588000,1.508957e+02
1788,2023-08-07 04:14:10.911000,3579.592000,1.487985e+02
1789,2023-08-07 04:14:12.917000,3581.598000,1.480150e+02
1790,2023-08-07 04:14:14.920000,3583.601000,1.470472e+02
1791,2023-08-07 04:14:16.911000,3585.592000,1.458321e+02
1792,2023-08-07 04:14:18.933000,3587.614000,1.444272e+02
1793,2023-08-07 04:14:20.921000,3589.602000,1.434450e+02
1794,2023-08-07 04:14:22.926000,3591.607000,1.409096e+02
1795,2023-08-07 04:14:24.929000,3593.610000,1.402870e+02
1796,2023-08-07 04:14:26.935000,3595.616000,1.388488e+02
1797,2023-08-07 04:14:28.938000,3597.619000,1.374016e+02
1798,2023-08-07 04:14:30.946000,3599.627000,1.363261e+02
1799,2023-08-07 04:14:32.935000,3601.616000,1.350542e+02
1800,2023-08-07 04:14:34.940000,3603.621000,1.335827e+02
1801,2023-08-07 04:14:36.943000,3605.624000,1.322307e+02
1802,2023-08-07 04:14:38.950000,3607.631000,1.302196e+02
1803,2023-08-07 04:14:40.954000,3609.635000,1.284529e+02
1804,2023-08-07 04:14:42.958000,3611.639000,1.278607e+02
1805,2023-08-07 04:14:44.961000,3613.642000,1.269364e+02
1806,2023-08-07 04:14:46.952000,3615.633000,1.264065e+02
1807,2023-08-07 04:14:48.950000,3617.631000,1.254092e+02
1808,2023-08-07 04:14:50.955000,3619.636000,1.251425e+02
1809,2023-08-07 04:14:52.962000,3621.643000,1.242063e+02
1810,2023-08-07 04:14:54.965000,3623.646000,1.231986e+02
1811,2023-08-07 04:14:56.969000,3625.650000,1.223213e+02
1812,2023-08-07 04:14:58.974000,3627.655000,1.209643e+02
1813,2023-08-07 04:15:00.980000,3629.661000,1.200775e+02
1814,2023-08-07 04:15:02.987000,3631.668000,1.193926e+02
1815,2023-08-07 04:15:04.973000,3633.654000,1.187055e+02
1816,2023-08-07 04:15:06.976000,3635.657000,1.178088e+02
1817,2023-08-07 04:15:08.981000,3637.662000,1.167691e+02
1818,2023-08-07 04:15:10.985000,3639.666000,1.160032e+02
1819,2023-08-07 04:15:12.988000,3641.669000,1.150943e+02
1820,2023-08-07 04:15:14.993000,3643.674000,1.143922e+02
1821,2023-08-07 04:15:16.999000,3645.680000,1.131222e+02
1822,2023-08-07 04:15:19.001000,3647.682000,1.121998e+02
1823,2023-08-07 04:15:21.008000,3649.689000,1.117013e+02
1824,2023-08-07 04:15:23.014000,3651.695000,1.110584e+02
1825,2023-08-07 04:15:25.019000,3653.700000,1.102698e+02
1826,2023-08-07 04:15:27.005000,3655.686000,1.099103e+02
1827,2023-08-07 04:15:29.028000,3657.709000,1.082477e+02
1828,2023-08-07 04:15:31.033000,3659.714000,1.081750e+02
1829,2023-08-07 04:15:33.019000,3661.700000,1.077387e+02
1830,2023-08-07 04:15:35.027000,3663.708000,1.070093e+02
1831,2023-08-07 04:15:37.016000,3665.697000,1.069362e+02
1832,2023-08-07 04:15:39.022000,3667.703000,1.062769e+02
1833,2023-08-07 04:15:41.043000,3669.724000,1.048036e+02
1834,2023-08-07 04:15:43.049000,3671.730000,1.042851e+02
1835,2023-08-07 04:15:45.036000,3673.717000,1.039139e+02
1836,2023-08-07 04:15:47.041000,3675.722000,1.025712e+02
1837,2023-08-07 04:15:49.047000,3677.728000,1.024214e+02
1838,2023-08-07 04:15:51.052000,3679.733000,1.021215e+02
1839,2023-08-07 04:15:53.056000,3681.737000,1.015953e+02
1840,2023-08-07 04:15:55.060000,3683.741000,1.004626e+02
1841,2023-08-07 04:15:57.068000,3685.749000,9.993153e+01
1842,2023-08-07 04:15:59.056000,3687.737000,9.947507e+01
1843,2023-08-07 04:16:01.060000,3689.741000,9.863517e+01
1844,2023-08-07 04:16:03.065000,3691.746000,9.771432e+01
1845,2023-08-07 04:16:05.069000,3693.750000,9.748336e+01
1846,2023-08-07 04:16:07.072000,3695.753000,9.585796e+01
1847,2023-08-07 04:16:09.077000,3697.758000,9.515665e+01
1848,2023-08-07 04:16:11.084000,3699.765000,9.578017e+01
1849,2023-08-07 04:16:13.089000,3701.770000,9.468753e+01
1850,2023-08-07 04:16:15.076000,3703.757000,9.453087e+01
1851,2023-08-07 04:16:17.083000,3705.764000,9.413859e+01
1852,2023-08-07 04:16:19.087000,3707.768000,9.374541e+01
1853,2023-08-07 04:16:21.060000,3709.741000,9.500043e+01
1854,2023-08-07 04:16:23.065000,3711.746000,9.492226e+01
1855,2023-08-07 04:16:25.069000,3713.750000,9.429561e+01
1856,2023-08-07 04:16:27.077000,3715.758000,9.374541e+01
1857,2023-08-07 04:16:29.082000,3717.763000,9.366666e+01
1858,2023-08-07 04:16:31.072000,3719.753000,9.311442e+01
1859,2023-08-07 04:16:33.078000,3721.759000,9.303538e+01
1860,2023-08-07 04:16:35.083000,3723.764000,9.232236e+01
1861,2023-08-07 04:16:37.086000,3725.767000,9.160632e+01
1862,2023-08-07 04:16:39.093000,3727.774000,9.176570e+01
1863,2023-08-07 04:16:41.096000,3729.777000,9.120718e+01
1864,2023-08-07 04:16:43.103000,3731.784000,9.112724e+01
1865,2023-08-07 04:16:45.109000,3733.790000,9.072697e+01
1866,2023-08-07 04:16:47.098000,3735.779000,9.008452e+01
1867,2023-08-07 04:16:49.103000,3737.784000,8.984296e+01
1868,2023-08-07 04:16:51.109000,3739.790000,8.887317e+01
1869,2023-08-07 04:16:53.115000,3741.796000,8.895420e+01
1870,2023-08-07 04:16:55.117000,3743.798000,8.862982e+01
1871,2023-08-07 04:16:57.121000,3745.802000,8.830480e+01
1872,2023-08-07 04:16:59.112000,3747.793000,8.773446e+01
1873,2023-08-07 04:17:01.136000,3749.817000,8.789761e+01
1874,2023-08-07 04:17:03.140000,3751.821000,8.781606e+01
1875,2023-08-07 04:17:04.912000,3753.593000,8.551559e+01
1876,2023-08-07 04:17:07.145000,3755.826000,8.592879e+01
1877,2023-08-07 04:17:09.150000,3757.831000,8.518425e+01
1878,2023-08-07 04:17:11.155000,3759.836000,8.543282e+01
1879,2023-08-07 04:17:13.158000,3761.839000,8.493530e+01
1880,2023-08-07 04:17:15.163000,3763.844000,8.443622e+01
1881,2023-08-07 04:17:17.152000,3765.833000,8.418610e+01
1882,2023-08-07 04:17:19.159000,3767.840000,8.393558e+01
1883,2023-08-07 04:17:21.165000,3769.846000,8.401913e+01
1884,2023-08-07 04:17:23.169000,3771.850000,8.351716e+01
1885,2023-08-07 04:17:25.188000,3773.869000,8.368465e+01
1886,2023-08-07 04:17:27.175000,3775.856000,8.343334e+01
1887,2023-08-07 04:17:29.180000,3777.861000,8.267699e+01
1888,2023-08-07 04:17:31.170000,3779.851000,8.292950e+01
1889,2023-08-07 04:17:33.192000,3781.873000,8.259272e+01
1890,2023-08-07 04:17:35.181000,3783.862000,8.225520e+01
1891,2023-08-07 04:17:37.186000,3785.867000,8.089781e+01
1892,2023-08-07 04:17:39.191000,3787.872000,8.081258e+01
1893,2023-08-07 04:17:41.213000,3789.894000,8.030020e+01
1894,2023-08-07 04:17:43.203000,3791.884000,8.047118e+01
1895,2023-08-07 04:17:45.207000,3793.888000,8.012903e+01
1896,2023-08-07 04:17:47.196000,3795.877000,7.978611e+01
1897,2023-08-07 04:17:49.217000,3797.898000,7.961436e+01
1898,2023-08-07 04:17:50.707000,3799.388000,8.021464e+01
1899,2023-08-07 04:17:53.161000,3801.842000,7.970026e+01
1900,2023-08-07 04:17:55.166000,3803.847000,7.944243e+01
1901,2023-08-07 04:17:57.170000,3805.851000,7.918416e+01
1902,2023-08-07 04:17:59.177000,3807.858000,7.927030e+01
1903,2023-08-07 04:18:01.179000,3809.860000,7.918416e+01
1904,2023-08-07 04:18:03.170000,3811.851000,7.892545e+01
1905,2023-08-07 04:18:05.189000,3813.870000,7.866631e+01
1906,2023-08-07 04:18:07.195000,3815.876000,7.849330e+01
1907,2023-08-07 04:18:09.202000,3817.883000,7.840672e+01
1908,2023-08-07 04:18:11.190000,3819.871000,7.840672e+01
1909,2023-08-07 04:18:13.192000,3821.873000,7.805992e+01
1910,2023-08-07 04:18:15.216000,3823.897000,7.779929e+01
1911,2023-08-07 04:18:17.202000,3825.883000,7.745110e+01
1912,2023-08-07 04:18:19.209000,3827.890000,7.745110e+01
1913,2023-08-07 04:18:21.210000,3829.891000,7.762530e+01
1914,2023-08-07 04:18:23.201000,3831.882000,7.736392e+01
1915,2023-08-07 04:18:25.207000,3833.888000,7.745110e+01
1916,2023-08-07 04:18:27.229000,3835.910000,7.718942e+01
1917,2023-08-07 04:18:29.234000,3837.915000,7.753822e+01
1918,2023-08-07 04:18:31.239000,3839.920000,7.745110e+01
1919,2023-08-07 04:18:33.225000,3841.906000,7.727670e+01
1920,2023-08-07 04:18:35.230000,3843.911000,7.701472e+01
1921,2023-08-07 04:18:36.864000,3845.545000,7.648939e+01
1922,2023-08-07 04:18:39.226000,3847.907000,7.587416e+01
1923,2023-08-07 04:18:41.231000,3849.912000,7.596220e+01
1924,2023-08-07 04:18:43.238000,3851.919000,7.605019e+01
1925,2023-08-07 04:18:45.244000,3853.925000,7.605019e+01
1926,2023-08-07 04:18:47.230000,3855.911000,7.605019e+01
1927,2023-08-07 04:18:49.253000,3857.934000,7.613814e+01
1928,2023-08-07 04:18:51.241000,3859.922000,7.596220e+01
1929,2023-08-07 04:18:53.245000,3861.926000,7.631387e+01
1930,2023-08-07 04:18:55.252000,3863.933000,7.613814e+01
1931,2023-08-07 04:18:57.257000,3865.938000,7.622603e+01
1932,2023-08-07 04:18:59.260000,3867.941000,7.578606e+01
1933,2023-08-07 04:19:01.249000,3869.930000,7.683981e+01
1934,2023-08-07 04:19:03.253000,3871.934000,7.605019e+01
1935,2023-08-07 04:19:05.258000,3873.939000,7.648939e+01
1936,2023-08-07 04:19:07.262000,3875.943000,7.640165e+01
1937,2023-08-07 04:19:09.266000,3877.947000,7.605019e+01
1938,2023-08-07 04:19:11.271000,3879.952000,7.605019e+01
1939,2023-08-07 04:19:13.277000,3881.958000,7.613814e+01
1940,2023-08-07 04:19:15.265000,3883.946000,7.631387e+01
1941,2023-08-07 04:19:17.270000,3885.951000,7.613814e+01
1942,2023-08-07 04:19:19.275000,3887.956000,7.657706e+01
1943,2023-08-07 04:19:21.279000,3889.960000,7.666470e+01
1944,2023-08-07 04:19:23.287000,3891.968000,7.823342e+01
1945,2023-08-07 04:19:25.291000,3893.972000,7.745110e+01
1946,2023-08-07 04:19:27.296000,3895.977000,7.840672e+01
1947,2023-08-07 04:19:29.305000,3897.986000,7.823342e+01
1948,2023-08-07 04:19:31.309000,3899.990000,7.814670e+01
1949,2023-08-07 04:19:33.298000,3901.979000,7.840672e+01
1950,2023-08-07 04:19:35.305000,3903.986000,7.875274e+01
1951,2023-08-07 04:19:37.308000,3905.989000,1.804624e+02
1952,2023-08-07 04:19:39.312000,3907.993000,1.878738e+02
1953,2023-08-07 04:19:41.317000,3909.998000,7.463604e+01
1954,2023-08-07 04:19:43.321000,3912.002000,8.259272e+01
1955,2023-08-07 04:19:45.328000,3914.009000,1.861428e+02
1956,2023-08-07 04:19:47.314000,3915.995000,1.838726e+02
1957,2023-08-07 04:19:49.318000,3917.999000,1.819058e+02
1958,2023-08-07 04:19:51.322000,3920.003000,1.802480e+02
1959,2023-08-07 04:19:53.325000,3922.006000,1.780954e+02
1960,2023-08-07 04:19:55.330000,3924.011000,1.755460e+02
1961,2023-08-07 04:19:57.333000,3926.014000,1.741261e+02
1962,2023-08-07 04:19:59.340000,3928.021000,1.726442e+02
1963,2023-08-07 04:20:01.345000,3930.026000,1.702682e+02
1964,2023-08-07 04:20:03.350000,3932.031000,1.684870e+02
1965,2023-08-07 04:20:05.355000,3934.036000,1.657938e+02
1966,2023-08-07 04:20:07.344000,3936.025000,1.649467e+02
1967,2023-08-07 04:20:09.335000,3938.016000,1.617610e+02
1968,2023-08-07 04:20:11.339000,3940.020000,1.607864e+02
1969,2023-08-07 04:20:13.341000,3942.022000,1.588265e+02
1970,2023-08-07 04:20:15.330000,3944.011000,1.572597e+02
1971,2023-08-07 04:20:17.336000,3946.017000,1.551558e+02
1972,2023-08-07 04:20:19.340000,3948.021000,1.533303e+02
1973,2023-08-07 04:20:21.348000,3950.029000,1.522050e+02
1974,2023-08-07 04:20:23.352000,3952.033000,1.504179e+02
1975,2023-08-07 04:20:25.358000,3954.039000,1.485576e+02
1976,2023-08-07 04:20:27.362000,3956.043000,1.465012e+02
1977,2023-08-07 04:20:29.366000,3958.047000,1.455274e+02
1978,2023-08-07 04:20:31.356000,3960.037000,1.441821e+02
1979,2023-08-07 04:20:33.376000,3962.057000,1.423352e+02
1980,2023-08-07 04:20:35.382000,3964.063000,1.400999e+02
1981,2023-08-07 04:20:37.371000,3966.052000,1.387233e+02
1982,2023-08-07 04:20:39.376000,3968.057000,1.377800e+02
1983,2023-08-07 04:20:41.383000,3970.064000,1.365163e+02
1984,2023-08-07 04:20:43.389000,3972.070000,1.360088e+02
1985,2023-08-07 04:20:45.393000,3974.074000,1.343517e+02
1986,2023-08-07 04:20:47.397000,3976.078000,1.336469e+02
1987,2023-08-07 04:20:49.387000,3978.068000,1.324888e+02
1988,2023-08-07 04:20:51.393000,3980.074000,1.310652e+02
1989,2023-08-07 04:20:53.398000,3982.079000,1.298282e+02
1990,2023-08-07 04:20:55.391000,3984.072000,1.297629e+02
1991,2023-08-07 04:20:57.397000,3986.078000,1.289778e+02
1992,2023-08-07 04:20:59.401000,3988.082000,1.270026e+02
1993,2023-08-07 04:21:01.404000,3990.085000,1.266716e+02
1994,2023-08-07 04:21:03.410000,3992.091000,1.255424e+02
1995,2023-08-07 04:21:05.414000,3994.095000,1.242063e+02
1996,2023-08-07 04:21:07.419000,3996.100000,1.232659e+02
1997,2023-08-07 04:21:09.408000,3998.089000,1.227266e+02
1998,2023-08-07 04:21:11.414000,4000.095000,1.221183e+02
1999,2023-08-07 04:21:13.419000,4002.100000,1.212364e+02
2000,2023-08-07 04:21:15.440000,4004.121000,1.203507e+02
2001,2023-08-07 04:21:17.429000,4006.110000,1.196668e+02
2002,2023-08-07 04:21:19.433000,4008.114000,1.192554e+02
2003,2023-08-07 04:21:21.437000,4010.118000,1.185678e+02
2004,2023-08-07 04:21:23.425000,4012.106000,1.178779e+02
2005,2023-08-07 04:21:25.449000,4014.130000,1.170469e+02
2006,2023-08-07 04:21:27.454000,4016.135000,1.162124e+02
2007,2023-08-07 04:21:29.441000,4018.122000,1.156541e+02
2008,2023-08-07 04:21:31.466000,4020.147000,1.151643e+02
2009,2023-08-07 04:21:33.453000,4022.134000,1.141107e+02
2010,2023-08-07 04:21:35.459000,4024.140000,1.129806e+02
2011,2023-08-07 04:21:37.463000,4026.144000,1.126260e+02
2012,2023-08-07 04:21:39.467000,4028.148000,1.116300e+02
2013,2023-08-07 04:21:41.449000,4030.130000,1.106287e+02
2014,2023-08-07 04:21:43.457000,4032.138000,1.107004e+02
2015,2023-08-07 04:21:45.445000,4034.126000,1.098383e+02
2016,2023-08-07 04:21:47.450000,4036.131000,1.085379e+02
2017,2023-08-07 04:21:49.452000,4038.133000,1.076659e+02
2018,2023-08-07 04:21:51.457000,4040.138000,1.074473e+02
2019,2023-08-07 04:21:53.445000,4042.126000,1.070093e+02
2020,2023-08-07 04:21:55.449000,4044.130000,1.064236e+02
2021,2023-08-07 04:21:57.471000,4046.152000,1.057626e+02
2022,2023-08-07 04:21:59.475000,4048.156000,1.055417e+02
2023,2023-08-07 04:22:01.462000,4050.143000,1.039139e+02
2024,2023-08-07 04:22:03.487000,4052.168000,1.042110e+02
2025,2023-08-07 04:22:05.476000,4054.157000,1.033184e+02
2026,2023-08-07 04:22:07.480000,4056.161000,1.030946e+02
2027,2023-08-07 04:22:09.485000,4058.166000,1.023465e+02
2028,2023-08-07 04:22:11.489000,4060.170000,1.025712e+02
2029,2023-08-07 04:22:13.497000,4062.178000,1.013693e+02
2030,2023-08-07 04:22:15.500000,4064.181000,1.004626e+02
2031,2023-08-07 04:22:17.489000,4066.170000,1.000834e+02
2032,2023-08-07 04:22:19.494000,4068.175000,9.924641e+01
2033,2023-08-07 04:22:21.499000,4070.180000,9.917012e+01
2034,2023-08-07 04:22:23.505000,4072.186000,9.863517e+01
2035,2023-08-07 04:22:25.276000,4073.957000,9.740630e+01
2036,2023-08-07 04:22:27.542000,4076.223000,9.771432e+01
2037,2023-08-07 04:22:29.549000,4078.230000,9.694324e+01
2038,2023-08-07 04:22:31.539000,4080.220000,9.655642e+01
2039,2023-08-07 04:22:33.562000,4082.243000,9.601341e+01
2040,2023-08-07 04:22:35.548000,4084.229000,9.593570e+01
2041,2023-08-07 04:22:37.554000,4086.235000,9.500043e+01
2042,2023-08-07 04:22:39.557000,4088.238000,9.468753e+01
2043,2023-08-07 04:22:41.562000,4090.243000,9.468753e+01
2044,2023-08-07 04:22:43.567000,4092.248000,9.413859e+01
2045,2023-08-07 04:22:45.572000,4094.253000,9.327238e+01
2046,2023-08-07 04:22:47.577000,4096.258000,9.208401e+01
2047,2023-08-07 04:22:49.566000,4098.247000,9.152657e+01
2048,2023-08-07 04:22:51.572000,4100.253000,9.080711e+01
2049,2023-08-07 04:22:53.576000,4102.257000,9.120718e+01
2050,2023-08-07 04:22:55.583000,4104.264000,9.056659e+01
2051,2023-08-07 04:22:57.586000,4106.267000,9.016496e+01
2052,2023-08-07 04:22:59.591000,4108.272000,9.016496e+01
2053,2023-08-07 04:23:01.598000,4110.279000,8.895420e+01
2054,2023-08-07 04:23:03.585000,4112.266000,8.952032e+01
2055,2023-08-07 04:23:05.591000,4114.272000,8.935877e+01
2056,2023-08-07 04:23:07.597000,4116.278000,8.830480e+01
2057,2023-08-07 04:23:09.618000,4118.299000,8.830480e+01
2058,2023-08-07 04:23:11.089000,4119.770000,8.757114e+01
2059,2023-08-07 04:23:13.563000,4122.244000,8.732584e+01
2060,2023-08-07 04:23:15.567000,4124.248000,8.658773e+01
2061,2023-08-07 04:23:17.570000,4126.251000,8.617622e+01
2062,2023-08-07 04:23:19.578000,4128.259000,8.642325e+01
2063,2023-08-07 04:23:21.564000,4130.245000,8.584624e+01
2064,2023-08-07 04:23:23.569000,4132.250000,8.518425e+01
2065,2023-08-07 04:23:25.574000,4134.255000,8.526715e+01
2066,2023-08-07 04:23:27.578000,4136.259000,8.526715e+01
2067,2023-08-07 04:23:29.583000,4138.264000,8.476911e+01
2068,2023-08-07 04:23:31.587000,4140.268000,8.451951e+01
2069,2023-08-07 04:23:33.576000,4142.257000,8.468595e+01
2070,2023-08-07 04:23:35.582000,4144.263000,8.435289e+01
2071,2023-08-07 04:23:37.587000,4146.268000,8.418610e+01
2072,2023-08-07 04:23:39.589000,4148.270000,8.401913e+01
2073,2023-08-07 04:23:41.595000,4150.276000,8.368465e+01
2074,2023-08-07 04:23:43.601000,4152.282000,8.309763e+01
2075,2023-08-07 04:23:45.606000,4154.287000,8.225520e+01
2076,2023-08-07 04:23:47.610000,4156.291000,8.267699e+01
2077,2023-08-07 04:23:49.615000,4158.296000,8.242406e+01
2078,2023-08-07 04:23:51.602000,4160.283000,8.217072e+01
2079,2023-08-07 04:23:53.608000,4162.289000,8.123827e+01
2080,2023-08-07 04:23:55.612000,4164.293000,8.208617e+01
2081,2023-08-07 04:23:57.207000,4165.888000,8.217072e+01
2082,2023-08-07 04:23:59.585000,4168.266000,8.208617e+01
2083,2023-08-07 04:24:01.572000,4170.253000,8.166280e+01
2084,2023-08-07 04:24:03.576000,4172.257000,8.072730e+01
2085,2023-08-07 04:24:05.581000,4174.262000,8.064198e+01
2086,2023-08-07 04:24:07.587000,4176.268000,8.038571e+01
2087,2023-08-07 04:24:09.575000,4178.256000,8.055660e+01
2088,2023-08-07 04:24:11.579000,4180.260000,8.004337e+01
2089,2023-08-07 04:24:13.586000,4182.267000,8.012903e+01
2090,2023-08-07 04:24:15.591000,4184.272000,7.961436e+01
2091,2023-08-07 04:24:17.612000,4186.293000,7.927030e+01
2092,2023-08-07 04:24:19.599000,4188.280000,7.927030e+01
2093,2023-08-07 04:24:21.602000,4190.283000,7.927030e+01
2094,2023-08-07 04:24:23.611000,4192.292000,7.909798e+01
2095,2023-08-07 04:24:25.617000,4194.298000,7.883913e+01
2096,2023-08-07 04:24:27.605000,4196.286000,7.892545e+01
2097,2023-08-07 04:24:29.626000,4198.307000,7.857983e+01
2098,2023-08-07 04:24:31.614000,4200.295000,7.762530e+01
2099,2023-08-07 04:24:33.617000,4202.298000,7.779929e+01
2100,2023-08-07 04:24:35.623000,4204.304000,7.823342e+01
2101,2023-08-07 04:24:37.627000,4206.308000,7.771232e+01
2102,2023-08-07 04:24:39.616000,4208.297000,7.762530e+01
2103,2023-08-07 04:24:41.639000,4210.320000,7.779929e+01
2104,2023-08-07 04:24:43.630000,4212.311000,7.701472e+01
2105,2023-08-07 04:24:45.635000,4214.316000,7.692729e+01
2106,2023-08-07 04:24:47.624000,4216.305000,7.692729e+01
2107,2023-08-07 04:24:49.628000,4218.309000,7.701472e+01
2108,2023-08-07 04:24:51.634000,4220.315000,7.701472e+01
2109,2023-08-07 04:24:53.640000,4222.321000,7.692729e+01
2110,2023-08-07 04:24:55.645000,4224.326000,7.675228e+01
2111,2023-08-07 04:24:57.651000,4226.332000,7.692729e+01
2112,2023-08-07 04:24:59.657000,4228.338000,7.692729e+01
2113,2023-08-07 04:25:01.659000,4230.340000,7.718942e+01
2114,2023-08-07 04:25:03.666000,4232.347000,7.718942e+01
2115,2023-08-07 04:25:05.654000,4234.335000,7.692729e+01
2116,2023-08-07 04:25:07.661000,4236.342000,7.683981e+01
2117,2023-08-07 04:25:09.665000,4238.346000,7.657706e+01
2118,2023-08-07 04:25:11.670000,4240.351000,7.683981e+01
2119,2023-08-07 04:25:13.676000,4242.357000,7.701472e+01
2120,2023-08-07 04:25:15.677000,4244.358000,7.683981e+01
2121,2023-08-07 04:25:17.682000,4246.363000,7.683981e+01
2122,2023-08-07 04:25:19.670000,4248.351000,7.683981e+01
2123,2023-08-07 04:25:21.673000,4250.354000,7.683981e+01
2124,2023-08-07 04:25:23.680000,4252.361000,7.683981e+01
2125,2023-08-07 04:25:25.685000,4254.366000,7.718942e+01
2126,2023-08-07 04:25:27.673000,4256.354000,7.701472e+01
2127,2023-08-07 04:25:29.678000,4258.359000,7.727670e+01
2128,2023-08-07 04:25:31.669000,4260.350000,7.718942e+01
2129,2023-08-07 04:25:33.689000,4262.370000,7.701472e+01
2130,2023-08-07 04:25:35.675000,4264.356000,7.692729e+01
2131,2023-08-07 04:25:37.682000,4266.363000,7.666470e+01
2132,2023-08-07 04:25:39.684000,4268.365000,7.710210e+01
2133,2023-08-07 04:25:41.689000,4270.370000,7.718942e+01
2134,2023-08-07 04:25:43.695000,4272.376000,7.745110e+01
2135,2023-08-07 04:25:45.683000,4274.364000,7.736392e+01
2136,2023-08-07 04:25:47.687000,4276.368000,7.745110e+01
2137,2023-08-07 04:25:49.696000,4278.377000,7.736392e+01
2138,2023-08-07 04:25:51.698000,4280.379000,7.745110e+01
2139,2023-08-07 04:25:53.704000,4282.385000,7.814670e+01
2140,2023-08-07 04:25:55.709000,4284.390000,1.939363e+02
2141,2023-08-07 04:25:57.714000,4286.395000,1.274651e+02
2142,2023-08-07 04:25:59.719000,4288.400000,1.841904e+02
2143,2023-08-07 04:26:01.708000,4290.389000,1.817458e+02
2144,2023-08-07 04:26:03.729000,4292.410000,1.792275e+02
2145,2023-08-07 04:26:05.719000,4294.400000,1.775007e+02
2146,2023-08-07 04:26:07.723000,4296.404000,1.750553e+02
2147,2023-08-07 04:26:09.728000,4298.409000,1.737426e+02
2148,2023-08-07 04:26:11.748000,4300.429000,1.728092e+02
2149,2023-08-07 04:26:13.737000,4302.418000,1.700462e+02
2150,2023-08-07 04:26:15.727000,4304.408000,1.682077e+02
2151,2023-08-07 04:26:17.730000,4306.411000,1.660192e+02
2152,2023-08-07 04:26:19.720000,4308.401000,1.651729e+02
2153,2023-08-07 04:26:21.740000,4310.421000,1.637565e+02
2154,2023-08-07 04:26:23.747000,4312.428000,1.623326e+02
2155,2023-08-07 04:26:25.733000,4314.414000,1.599812e+02
2156,2023-08-07 04:26:27.737000,4316.418000,1.583633e+02
2157,2023-08-07 04:26:29.743000,4318.424000,1.556834e+02
2158,2023-08-07 04:26:31.747000,4320.428000,1.552732e+02
2159,2023-08-07 04:26:33.736000,4322.417000,1.532121e+02
2160,2023-08-07 04:26:35.742000,4324.423000,1.515512e+02
